SPLITS,"","",""
NAME,"",LABEL,NOTES
"abortion breath/chop chop chop chop chop chop chop",baby chico,"?/75"
"aren't we amphibians/awakebutstillinbed/california cousins/your arms are my cocoon","",no time,""
"amps for christ/bastard noise","",to live a lie,""
"cockring/fastcase","","thrashtapes/no time",glitter
"controlled substance/the path","","ugly and proud/get stoked/state of mind/no time/625","grey, ?/50"
"disforija/the chain of panic","",no time,""
habak/lagrimas,"",fiadh,""
habak/fractal,"",fiadh,""
infest/pissed happy children,"","","bootleg of slap-a-ham #1"
"mankind's devastation/blood stained concrete","","625/blast addict",""
"no comply/los crustaceos","","six cents/thrash tapes",""
"nomos/the men","",vinyl rites,"red mailorder edition"
"void bringer/youth dispute","","get stoked/srr/625",""
"who put bella in the witch elm/final resting pose/pyre/stress spells","",moongazer,""
"","","",""
COMPS,"","",""
NAME,"",LABEL,NOTES
abort the supreme court,"",baby chico,"artist copy. with: snuffed, void bringer, noose sweat, supression, body farm, holy grinder, etc"
"between two cities: a punk sampler from the first state","",impetus,"hive mind, a paramount a love supreme, kindred, graver's lane, moonflower, etc"
classic hip hop mastercuts volume 1,"",mastercuts,"boogie down productions, epmd, run dmc, eric b & rakim, a tribe called quest, etc"
"fashionably late vol. 1","",no time,"world peace, jodie faster, corrupt vision, sordo, bimbos, the path, etc"
hardcore kicks against imperialist war,"",delirium psychosis,"dj gorehammer, glitch//hound, ghostmeat, dj kira, metamorphagist, nate king, datalist"
"i, just don't feel right","","","tape comp by Depopulate Montana. journal, middling, kiande amedha, etc"
intro,"",escape cassettes,"comp of only introductions from live shows. l7, scholastic deth, blatz, los crudos, etc (17/30)"
no time for fun 10,"",no time,"corrupt vision, hong kong fuck you,se vende, daunted, sordo, holy grinder, fleshcreep, etc"
no time for fun 11,"",no time,"failure, corrupt vision, haggus, merc, jodie faster, etc"
sequoia mix tape,"",numero,"handmade mix tape by ken shipley to celebrate release of the sequoia box set, (?/2). indian summer, allure, current, chino horde, etc"
"sumud: a palestine benefit compilation","",baby chico,"daunted, triac, death certificate, agathocles, corrupt vision, xiao, etc"
uncivil disobedience,"",bellicose,"banquet, armor, echelon, feral, pez, dumb idea, nag, snorkel, etc"
"","","",""
SOUNDTRACKS,"","",""
NAME,"",LABEL,NOTES
pretty woman,"",emi,"natalie cole, david bowie, roy orbison, etc"
the lost boys,"",atlantic,"echo and the bunnymen, thomas newman, etc"
